run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR8607275	SAMEA12999279	ERX8239855	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607275/ERR8607275.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607275/SL3_2_11_S17_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607275.bam
ERR8607279	SAMEA12999279	ERX8239859	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607279/ERR8607279.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607279/SL3_2_8_S41_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607279.bam
ERR8607283	SAMEA12999273	ERX8239863	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8607283/ERR8607283.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607283/SL3_3_5_S79_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8607283.bam
ERR8607287	SAMEA12999279	ERX8239867	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607287/ERR8607287.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607287/SL3_2_6_S40_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607287.bam
ERR8607289	SAMEA12999273	ERX8239869	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607289/ERR8607289.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607289/SL3_3_6_S80_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607289.bam
ERR8607290	SAMEA12999273	ERX8239870	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607290/ERR8607290.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607290/SL3_4_9_S70_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607290.bam
ERR8607291	SAMEA12999275	ERX8239871	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607291/ERR8607291.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607291/SL3_12_7_S143_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607291.bam
ERR8607294	SAMEA12999279	ERX8239874	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607294/ERR8607294.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607294/SL3_2_4_S21_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607294.bam
ERR8607296	SAMEA12999273	ERX8239876	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607296/ERR8607296.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607296/SL3_5_3_S56_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607296.bam
ERR8607297	SAMEA12999273	ERX8239877	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607297/ERR8607297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607297/SL3_4_3_S82_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607297.bam
ERR8607300	SAMEA12999273	ERX8239880	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607300/ERR8607300.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607300/SL3_5_7_S57_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607300.bam
ERR8607309	SAMEA12999273	ERX8239889	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607309/ERR8607309.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607309/SL3_5_10_S87_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607309.bam
ERR8607311	SAMEA12999273	ERX8239891	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607311/ERR8607311.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607311/SL3_4_12_S67_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607311.bam
ERR8607314	SAMEA12999275	ERX8239894	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607314/ERR8607314.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607314/SLMU2_12_7_S110_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607314.bam
ERR8607317	SAMEA12999274	ERX8239897	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607317/ERR8607317.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607317/SL5_10_3_S6_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607317.bam
ERR8607321	SAMEA12999274	ERX8239901	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607321/ERR8607321.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607321/SL5_10_6_S9_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607321.bam
ERR8607323	SAMEA12999274	ERX8239903	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8607323/ERR8607323.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607323/SL5_10_8_S11_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8607323.bam
ERR8607324	SAMEA12999274	ERX8239904	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607324/ERR8607324.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607324/SL5_11_2_S13_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607324.bam
ERR8607325	SAMEA12999275	ERX8239905	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607325/ERR8607325.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607325/SLMU3_12_3_S92_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607325.bam
ERR8607332	SAMEA12999273	ERX8239912	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607332/ERR8607332.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607332/SL3_5_9_S74_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607332.bam
ERR8607335	SAMEA12999273	ERX8239915	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607335/ERR8607335.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607335/SL3_5_6_S90_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607335.bam
ERR8607337	SAMEA12999273	ERX8239917	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607337/ERR8607337.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607337/SL3_3_11_S61_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607337.bam
ERR8607348	SAMEA12999279	ERX8239928	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607348/ERR8607348.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607348/SL5_2_10_S102_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607348.bam
ERR8607352	SAMEA12999274	ERX8239932	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607352/ERR8607352.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607352/SL5_11_5_S16_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607352.bam
ERR8607355	SAMEA12999279	ERX8239935	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607355/ERR8607355.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607355/SL5_2_6_S84_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607355.bam
ERR8607356	SAMEA12999279	ERX8239936	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607356/ERR8607356.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607356/SL5_3_6_S87_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607356.bam
ERR8607357	SAMEA12999273	ERX8239937	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607357/ERR8607357.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607357/SL3_5_8_S58_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607357.bam
ERR8607358	SAMEA12999275	ERX8239938	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607358/ERR8607358.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607358/SLMU2_12_6_S129_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607358.bam
ERR8607361	SAMEA12999273	ERX8239941	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607361/ERR8607361.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607361/SL3_3_9_S64_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607361.bam
ERR8607362	SAMEA12999274	ERX8239942	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607362/ERR8607362.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607362/SL5_11_3_S14_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607362.bam
ERR8607363	SAMEA12999274	ERX8239943	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8607363/ERR8607363.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607363/SL5_10_4_S7_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8607363.bam
ERR8607365	SAMEA12999275	ERX8239945	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607365/ERR8607365.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607365/SLMU3_12_5_S94_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607365.bam
ERR8607367	SAMEA12999279	ERX8239947	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607367/ERR8607367.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607367/SL5_4_11_S68_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607367.bam
ERR8607371	SAMEA12999279	ERX8239951	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607371/ERR8607371.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607371/SL5_4_10_S67_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607371.bam
ERR8607373	SAMEA12999279	ERX8239953	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8607373/ERR8607373.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607373/SL5_2_8_S105_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8607373.bam
ERR8607375	SAMEA12999279	ERX8239955	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607375/ERR8607375.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607375/SL5_2_7_S85_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607375.bam
ERR8607376	SAMEA12999279	ERX8239956	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607376/ERR8607376.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607376/SL5_3_11_S108_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607376.bam
ERR8607379	SAMEA12999274	ERX8239959	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607379/ERR8607379.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607379/SL5_11_4_S15_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607379.bam
ERR8607381	SAMEA12999279	ERX8239961	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607381/ERR8607381.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607381/SL5_4_9_S72_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607381.bam
ERR8607382	SAMEA12999279	ERX8239962	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607382/ERR8607382.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607382/SL5_3_4_S63_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607382.bam
ERR8607401	SAMEA12999279	ERX8239981	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607401/ERR8607401.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607401/SL5_3_7_S65_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607401.bam
ERR8607418	SAMEA12999273	ERX8239998	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607418/ERR8607418.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607418/SL5_6_2_S25_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607418.bam
ERR8607425	SAMEA12999281	ERX8240005	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607425/ERR8607425.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607425/SL7_11_8_S87_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607425.bam
ERR8607433	SAMEA12999283	ERX8240013	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8607433/ERR8607433.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607433/SL7_5_3_S9_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8607433.bam
ERR8607440	SAMEA12999280	ERX8240020	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607440/ERR8607440.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607440/SL7_10_8_S74_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607440.bam
ERR8607452	SAMEA12999282	ERX8240032	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607452/ERR8607452.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607452/SL7_12_12_S92_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607452.bam
ERR8607455	SAMEA12999281	ERX8240035	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607455/ERR8607455.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607455/SL7_11_2_S81_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607455.bam
ERR8607456	SAMEA12999281	ERX8240036	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607456/ERR8607456.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607456/SL7_11_7_S86_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607456.bam
ERR8607465	SAMEA12999281	ERX8240045	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607465/ERR8607465.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607465/SL7_11_6_S85_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607465.bam
ERR8607468	SAMEA12999282	ERX8240048	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607468/ERR8607468.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607468/SL7_12_10_S90_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607468.bam
ERR8607472	SAMEA12999283	ERX8240052	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607472/ERR8607472.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607472/SL7_5_4_S10_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607472.bam
ERR8607629	SAMEA12999283	ERX8240209	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607629/ERR8607629.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607629/SL7_5_13_S7_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607629.bam
ERR8607657	SAMEA12999284	ERX8240237	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607657/ERR8607657.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607657/SL7_6_13_S40_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607657.bam
ERR8607666	SAMEA12999284	ERX8240246	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607666/ERR8607666.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607666/SL7_6_7_S55_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607666.bam
ERR8607679	SAMEA12999284	ERX8240259	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607679/ERR8607679.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607679/SL7_7_9_S50_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607679.bam
ERR8607680	SAMEA12999284	ERX8240260	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607680/ERR8607680.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607680/SL7_7_8_S63_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607680.bam
ERR8607686	SAMEA12999285	ERX8240266	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607686/ERR8607686.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607686/SL7_8_6_S18_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607686.bam
ERR8607702	SAMEA12999285	ERX8240282	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607702/ERR8607702.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607702/SL10_2_12_S38_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607702.bam
ERR8607708	SAMEA12999283	ERX8240288	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607708/ERR8607708.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607708/SL7_4_3_S59_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607708.bam
ERR8607711	SAMEA12999285	ERX8240291	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607711/ERR8607711.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607711/SL7_9_4_S35_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607711.bam
ERR8607714	SAMEA12999283	ERX8240294	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607714/ERR8607714.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607714/SL7_4_6_S61_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607714.bam
ERR8607718	SAMEA12999284	ERX8240298	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607718/ERR8607718.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607718/SL10_5_13_S56_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607718.bam
ERR8607720	SAMEA12999284	ERX8240300	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607720/ERR8607720.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607720/SL10_5_9_S64_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607720.bam
ERR8607723	SAMEA12999285	ERX8240303	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8607723/ERR8607723.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607723/SL7_9_7_S24_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8607723.bam
ERR8607727	SAMEA12999280	ERX8240307	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607727/ERR8607727.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607727/SL11_1_11_S88_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607727.bam
ERR8607729	SAMEA12999280	ERX8240309	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607729/ERR8607729.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607729/SL11_1_12_S107_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607729.bam
ERR8607730	SAMEA12999284	ERX8240310	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607730/ERR8607730.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607730/SL10_5_7_S62_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607730.bam
ERR8607731	SAMEA12999280	ERX8240311	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607731/ERR8607731.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607731/SL11_1_10_S106_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607731.bam
ERR8607741	SAMEA12999284	ERX8240321	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607741/ERR8607741.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607741/SL10_5_12_S55_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607741.bam
ERR8607744	SAMEA12999280	ERX8240324	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607744/ERR8607744.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607744/SL11_1_13_S89_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607744.bam
ERR8607746	SAMEA12999285	ERX8240326	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607746/ERR8607746.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607746/SL10_3_4_S49_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607746.bam
